citing_paper_id,cited_paper_id
35,210872
35,210871
35,82920
40,141342
128,114
128,6213
128,28487
128,4584
130,39403
130,6163
130,114
130,36802
164,4804
164,67415
164,4637
164,12198
164,10177
288,40151
424,77758
424,197452
434,114
434,10798
434,6213
434,4649
434,8703
506,89416
506,504
887,198653
887,210871
887,35
910,5869
910,77758
910,25702
910,906
910,5462
940,941
943,28265
943,20180
1033,41714
1033,45605
1033,35
1034,1026
1034,1033
1034,1035
1035,45605
1035,35852
1213,8594
1272,13686
1272,4584
1385,6151
1385,28287
1385,13686
1385,6213
1688,35
1688,58758
1694,39474
1694,1688
1717,4330
1717,6913
1717,32688
1717,4335
1786,46547
1786,27895
1786,22563
1817,1956
1919,35778
1949,1953
1949,3112
1949,3097
1949,1952
1952,3097
1956,936
1956,1955
1956,35
1956,3828
1997,25772
1997,3233
2354,137790
2354,74749
2440,37483
2658,696345
2658,230879
2658,2665
2663,7047
2665,8581
2665,237521
2665,237489
2695,2698
2695,342802
2695,2696
2695,5348
2696,5348
2698,2695
2698,2696
3084,936
3084,198653
3084,143323
3085,566653
3085,20193
3085,566664
3095,10430
3095,1951
3097,82664
3097,82666
3097,1959
3101,3097
3101,1949
3101,1952
3112,77829
3112,77826
3187,5086
3191,5086
3191,3192
3191,16008
3191,39890
3192,16008
3192,3191
3192,15987
3220,22563
3229,6184
3229,29492
3229,30817
3229,144408
3231,17798
3231,10169
3231,6334
3231,39131
3231,39127
3233,49811
3233,3240
3233,1997
3233,3236
3237,3236
3237,116528
3237,3231
3237,49660
3240,97377
3828,936
3828,943
3828,941
3828,940
3932,22386
3932,74975
4329,4330
4330,12638
4330,6913
4637,12169
4660,18615
4660,2653
4660,12182
4660,18619
4804,12350
4804,9515
4804,12210
4804,10177
4878,1481
5038,38722
5038,65650
5038,12182
5038,4660
5062,3085
5062,20193
5064,28026
5064,5062
5064,5069
5064,5075
5069,5064
5069,28026
5069,5062
5069,177115
5069,5075
5075,3932
5086,3187
5086,3191
5086,3192
5348,2696
5462,910
5600,54550
5869,910
5869,2696
5959,37483
6125,1246
6125,12210
6125,2653
6125,59626
6125,12350
6130,672064
6130,672071
6130,672070
6151,887
6151,4584
6151,6213
6152,6151
6152,193742
6155,6214
6155,114
6155,6213
6155,4584
6155,6151
6163,6213
6163,6220
6163,6224
6163,124064
6169,28227
6170,114
6170,117
6184,4584
6184,6214
6184,6213
6184,19621
6196,114
6196,4584
6196,6214
6210,28350
6210,6213
6210,28489
6210,4584
6213,6151
6213,887
6213,4584
6214,6213
6214,117
6214,6151
6214,4584
6215,887
6215,6213
6215,6214
6217,28412
6217,10796
6220,28412
6220,28350
6220,6213
6220,124064
6220,114
6224,6215
6224,6214
6224,6220
6224,6213
6224,124064
6311,20584
6311,8224
6311,46887
6334,10169
6334,39131
6334,6767
6334,3231
6378,10183
6378,6385
6378,6214
6539,85688
6539,157805
6539,12350
6539,9716
6639,3218
6639,8224
6639,22431
6767,3218
6767,22563
6771,22563
6771,32083
6771,89547
6771,1999
6771,24974
6775,6784
6818,300806
6818,29723
6898,12638
6898,12631
6898,124224
6910,6898
6910,12631
6910,263553
6910,444191
6910,12638
6913,646289
6913,646286
6917,135765
6917,135766
6917,1272
6917,2440
6917,4649
6923,72908
6923,2440
6923,1272
6925,6767
6925,57932
6935,63915
6935,101811
6939,63931
6939,63915
6941,3218
6941,6923
6941,93923
7022,3229
7032,1997
7276,19621
7276,7272
7276,1365
7276,7297
7297,19621
7297,7272
7297,49482
7297,1365
7419,6169
7419,6213
7419,20534
7430,145384
7430,365294
7430,28504
7430,95594
7432,23774
7432,114
7532,7537
7532,80491
7537,7532
7867,4983
8079,27249
8213,6209
8213,114
8213,28487
8224,85688
8581,69198
8581,135464
8591,8594
8687,155158
8699,3231
8699,5966
8699,10796
8703,10798
8703,10435
8703,85688
8703,4649
8766,1213
8821,3231
8821,66596
8821,66594
8832,3220
8865,35
8875,8865
8875,8874
8875,8872
8875,12576
8875,6209
9513,15429
9513,102879
9513,102884
9513,9515
9513,77515
9515,10177
9515,15429
9581,31489
9586,78511
9586,78552
9586,78557
9708,6741
10169,158614
10169,10177
10169,15429
10177,15429
10183,10798
10186,2354
10186,10183
10186,10174
10186,137790
10186,74749
10430,10183
10435,22563
10435,22564
10435,22566
10531,31353
10793,6238
10796,887
10796,10798
10796,6213
10981,6184
11093,4330
11325,11335
11325,23738
11326,11339
11339,11326
11342,23738
11342,8224
11342,79809
12155,20602
12158,20601
12158,20602
12158,12350
12158,12198
12165,12195
12165,12238
12165,12211
12165,12182
12182,12210
12182,28649
12182,4804
12195,51180
12195,67415
12195,12350
12197,15429
12197,10177
12198,10177
12198,27612
12198,12350
12199,12198
12199,20602
12199,12158
12199,20601
12210,12350
12210,4804
12210,10177
12211,12182
12211,6125
12247,12199
12247,20602
12247,219239
12247,20601
12275,233106
12330,2702
12347,16485
12350,51180
12350,15429
12359,16476
12359,8617
12439,910
12439,22563
12439,36140
12558,15670
12576,35
12576,83725
12576,887
12576,6213
12631,6898
12638,12631
12946,910
12946,4330
12960,19231
12960,30934
12960,116021
12960,33325
13024,58268
13024,137956
13136,910
13193,28350
13193,6213
13193,28489
13208,13205
13208,13212
13269,50337
13269,50336
13652,80656
13654,80656
13654,13652
13656,80656
13656,13658
13656,13652
13686,27535
13686,22563
13686,40135
13686,6184
13717,63931
13717,23507
13885,4584
13885,90888
13917,13885
13917,4584
13960,6213
13960,6214
13960,1481
13960,13966
13960,130
13982,34979
14083,62676
14429,14430
14429,73119
14429,14428
14431,14429
14431,14430
14431,73119
14431,14428
14545,51934
14549,14545
14549,31479
14549,7047
14807,50354
14807,123556
15076,32276
15076,24043
15429,10177
15670,35
15889,3085
15892,15889
16451,12359
16451,12350
16451,12337
16451,12347
16461,3229
16461,43186
16470,16437
16470,12337
16471,16474
16474,16476
16474,16437
16474,12337
16474,16471
16819,642621
16819,643221
16819,643239
16843,126793
17208,36131
17208,6213
17208,13193
17208,17201
17242,137849
17476,117
17476,6385
17476,887
17476,13269
17477,54129
17798,10169
18251,23258
18532,86923
18582,8875
18582,35
18582,84021
18615,18619
18615,6935
18615,2440
18615,4660
18615,1272
18619,27627
18619,10798
18619,19231
18774,73146
18774,18777
18785,18781
18833,18834
18833,18832
18834,86359
18834,56709
19045,195792
19045,887
19621,853114
19621,853116
19621,853115
19697,24966
20178,91852
20178,91853
20178,20179
20180,940
20180,941
20193,10798
20526,28227
20526,128
20526,6213
20526,6169
20528,36167
20528,27631
20528,36162
20534,6213
20534,6163
20534,13972
20592,20584
20592,31479
20593,20592
20593,20584
20593,1272
20601,20602
20601,12350
20602,20601
20602,12350
20833,6318
20833,11335
20850,10169
20850,6334
20850,3232
20850,3231
20857,6923
20920,18811
20920,18812
20920,18815
20924,20923
20924,289885
20924,294030
20942,3232
20942,10796
20972,35863
20972,887
22229,35061
22229,144701
22241,22229
22431,75121
22431,8224
22563,8224
22563,23738
22563,36140
22564,22563
22566,22564
22566,22563
22566,10435
22835,1365
22869,83449
22874,83449
22874,218682
22876,22883
22876,22869
22876,22874
22876,22875
22883,51879
22883,51866
22883,34961
23069,74700
23069,134320
23069,134315
23070,23069
23070,137130
23070,74698
23070,87915
23070,65074
23116,65212
23116,24966
23116,253762
23116,27627
23258,28485
23258,114
23258,6214
23258,136665
23258,85299
23448,1365
23448,19621
23448,123825
23502,23507
23502,330148
23502,1365
23502,3229
23507,10981
23507,1365
23507,23502
23507,152731
23545,27230
23546,2440
23738,8224
23738,27895
23774,20534
23774,6213
25181,3229
25181,59798
25184,27174
25184,3229
25184,3231
25184,25181
25413,11148
25413,232605
25413,232606
25702,15076
25772,116528
25772,77758
25794,50838
25805,166989
25805,4804
25805,20601
25805,124734
26850,1365
27174,59798
27174,3229
27174,25181
27199,12194
27199,42209
27199,42221
27230,2440
27230,23546
27230,1272
27249,23738
27249,36140
27249,46468
27250,8079
27250,23738
27250,45052
27250,2654
27510,35
27510,103482
27514,103482
27531,27530
27531,27543
27535,8703
27535,51866
27606,10177
27612,12350
27612,6125
27612,12198
27627,24966
27631,28412
27631,70520
27631,6214
27631,6184
27631,3229
27632,27627
27632,27623
28026,5062
28026,5064
28202,6163
28202,25791
28202,6213
28202,117
28227,6213
28227,114
28227,28350
28254,27632
28254,27631
28254,27627
28254,27623
28254,4329
28265,941
28265,940
28278,6214
28278,6213
28278,117
28278,4584
28278,910
28287,4584
28287,28290
28287,56709
28287,56708
28287,114
28290,12576
28290,35
28336,108047
28336,54129
28336,117315
28350,6213
28350,114
28359,35863
28387,6196
28387,117
28387,6224
28387,114
28447,6214
28447,73323
28447,95642
28447,22886
28456,17476
28456,887
28456,61069
28456,57119
28456,101263
28471,6213
28471,114
28471,89547
28471,117
28473,6378
28473,6385
28485,6209
28485,6213
28485,114
28632,12182
28640,12182
28641,2653
28641,12182
28641,28640
28641,6125
28674,9716
28851,35
28964,28957
28964,18770
29708,29492
29723,35905
29723,300806
30895,8224
30895,59798
30895,3243
30895,10796
30895,1272
30901,30895
30901,3243
30901,11339
30901,368431
30901,1272
30934,19231
30973,3085
30973,20193
31043,13885
31043,910
31043,34961
31097,10796
31336,31353
31336,10531
31349,31336
31349,31353
31349,43698
31349,10531
31353,10531
31489,633081
31769,67245
31769,3229
31769,67246
31769,32083
31863,79809
31863,91581
31927,194609
31927,563613
31927,31353
31932,3243
31932,194617
31932,31927
31932,215912
32260,62274
32260,28632
32688,4330
32698,95718
32698,95719
32698,4335
32698,19697
32872,17201
32872,17208
32872,117
33013,117
33013,18777
33013,17476
33303,33301
33303,3084
33303,5600
33303,255233
33412,3229
33818,78552
33818,78555
33818,9586
33818,78557
33818,33823
33895,58758
33904,35
33904,33895
33904,503893
33907,97645
33907,35
33907,97390
33907,14062
34082,14430
34082,14428
34082,14429
34257,74427
34263,34257
34263,90655
34263,34266
34263,213246
34266,74427
34266,34257
34266,87482
34266,45533
34315,24974
34355,910
34355,906
34708,33412
34961,51866
34961,27535
34979,13982
35061,35
35061,32083
35061,141342
35070,11335
35070,3218
35335,59772
35343,35335
35343,27174
35343,3229
35490,887
35778,73146
35797,36140
35797,6784
35797,1786
35797,4330
35854,15429
35854,15431
35863,6213
35863,3229
35863,28359
35905,29723
35905,910
35922,3229
35922,4335
35922,28957
35922,50336
36140,22563
36145,8617
36145,8619
36167,4584
36167,288
36167,70520
36620,10531
36620,3240
36620,3220
36620,39130
36802,189566
37483,64519
37541,137380
37541,46491
37884,6818
37884,6814
37884,4330
37888,36802
37888,77438
37998,13717
38000,8687
38000,63915
38000,13717
38205,210871
38205,887
38205,35
38480,6209
38480,6214
38480,6213
38480,117
38480,114
38722,12195
38722,67415
38829,20178
38829,117328
38829,64271
38839,22386
38839,1959
38839,310530
38845,22386
38845,38846
38845,936
38845,74975
38846,22386
38846,74975
39124,3220
39124,3231
39124,8079
39126,31483
39126,1999
39126,39165
39126,3231
39126,10169
39130,3240
39130,97377
39131,10169
39131,17798
39131,39130
39165,162664
39165,31479
39165,92589
39165,31483
39199,11093
39199,52515
39199,32276
39210,66986
39210,39199
39210,66982
39210,66990
39403,114
39403,130
39403,117
39403,128
39474,1694
39474,1688
39474,307015
39890,51049
39904,22835
39904,1365
40124,19697
40124,145176
40124,24966
40124,23116
40125,34315
40125,131042
40125,24974
40125,141596
40131,202639
40151,2354
40583,31489
40583,632874
40583,40605
40605,31489
40605,633585
40605,633081
40922,3220
41216,62417
41417,10435
41666,23116
41666,15429
41714,35
41714,44455
41732,35852
42207,1246
42207,95225
42207,20601
42207,20602
42209,42221
42847,123825
42847,13885
42847,910
42847,19621
43639,2665
43698,10531
43698,31353
44017,11339
44368,14062
44368,35
44368,1688
44455,41714
45061,11339
45188,45189
45188,89547
45189,45188
45189,89547
45189,4804
45212,25791
45212,46887
45599,35
45599,132806
45605,35061
45605,32083
45605,240791
46079,35
46431,199571
46431,3231
46431,35
46431,6334
46468,4330
46468,4329
46468,4335
46476,39127
46500,36140
46536,10796
46547,46491
47570,10183
47683,47682
47684,47682
47684,424
47684,68115
48066,31083
48075,44017
48075,206524
48550,910
48550,289945
48550,48555
48550,3229
48555,424540
48766,35061
48766,132806
48766,35
48781,423816
49482,1365
49482,19621
49482,3229
49660,39127
49660,10169
49660,3231
49660,40151
49720,49753
49753,49720
49811,2440
49811,1997
49843,2440
49843,11335
49843,22431
49843,8224
49843,3218
49844,8224
49844,49847
49844,2440
49844,49843
49844,22431
49847,8224
49847,2440
49847,49843
49847,22431
49895,6741
50336,35922
50336,6818
50337,50336
50337,6818
50337,35922
50354,123556
50381,51180
50381,62274
50381,1717
50980,73972
51045,51052
51045,51049
51045,39890
51180,38722
51180,67415
51180,12195
51831,16437
51834,46491
51834,124296
51834,66782
51866,8703
51866,51879
51909,6741
51909,51879
51909,8703
52000,52003
52003,73712
52007,52000
52515,3229
52515,91038
52784,175291
52784,2654
52784,36145
52784,8617
52835,39127
52835,1272
52847,7032
54129,35
54131,35
54131,103515
54131,28851
54131,66556
54550,10183
54844,7047
55403,133615
55403,8224
55801,67633
55801,208345
55968,6385
55968,27631
55968,114
55968,6213
56112,83725
56112,12576
56115,83725
56115,56112
56119,83725
56119,56115
56119,56112
56119,35
56119,12576
56167,17798
56167,14531
56167,53942
56709,28290
56709,56708
56709,12576
56709,28287
57764,36140
57764,46500
57764,1246
57764,46501
57764,12337
57773,235679
57773,235683
57922,57948
57922,6925
57948,57922
57948,6925
57948,15429
57948,42221
57948,12210
58268,8594
58454,463
58540,114
58540,6196
58540,6213
58552,248395
58552,910
58758,576973
59045,27243
59045,2653
59244,8703
59244,89335
59715,54131
59715,54132
59715,210871
59772,35335
60159,399370
60169,35797
60169,100961
60169,60159
60170,35797
60170,6784
60560,380341
60682,14531
61069,38205
61069,41714
61417,562940
62274,4335
62274,32260
62274,50381
62329,427606
62333,62347
62347,19621
62347,3229
62389,8224
62417,4335
62634,54132
62634,94639
62634,94641
62718,56115
62718,12576
62718,83725
63477,3231
63477,10169
63477,60682
63486,10169
63486,144330
63486,3231
63486,17811
63486,56115
63549,270456
63549,24966
63832,56119
63832,56115
63832,28290
63832,56112
63832,12576
63835,64519
63835,114308
63915,36140
63915,22563
63931,37483
63931,2440
64271,20178
64271,35490
64484,114
64519,887
65057,65074
65074,137130
65074,89416
65212,24966
65650,11342
65650,12182
65650,38722
65650,2653
65650,23738
65653,8224
65653,1272
65653,3235
65653,6771
65653,3217
66556,575077
66556,85352
66556,35
66563,54131
66563,66564
66563,66556
66563,35
66594,27530
66594,49660
66594,3233
66594,3231
66594,3232
66782,3218
66794,28957
66794,108974
66794,18777
66794,466170
66805,35
66805,89547
66982,35922
66982,39210
66982,39199
66986,39210
66986,83847
66990,39199
66990,400356
66990,126912
66990,19621
67245,31769
67246,67245
67246,31769
67292,910
67415,12350
67415,12210
67415,10177
67633,379288
68463,3231
68463,6334
68463,5966
68495,12197
68495,10177
68495,12350
68505,4804
68505,10177
69198,267824
69284,56115
69284,58758
69284,35
69284,1688
69284,46079
69296,178718
69296,35
69296,206371
69296,69284
69392,240321
69392,4330
69392,1365
69397,6767
69397,6311
69397,3220
69418,4330
69418,32688
70441,3101
70441,70442
70441,70444
70442,70444
70442,20534
70970,82920
70970,608191
70970,141342
70970,608190
72056,2702
72101,12347
72101,3229
72908,2440
73119,14428
73119,14429
73119,14430
73146,18777
73146,18774
73146,35778
73146,23738
73327,64271
73327,198866
73327,1959
73972,50980
74427,340299
74698,65057
74698,23070
74698,65074
74700,23069
74749,2354
74749,137790
74920,74937
74921,74937
75121,85688
75121,267003
75318,103430
75674,27623
75674,117
75691,8581
75691,30817
75695,8581
75695,5348
75969,160732
75972,178209
75972,39127
75972,116084
77112,77108
77438,36131
77438,37888
77515,15429
77515,12210
77515,4804
77758,1365
77826,3112
77826,5600
77829,3112
78511,78552
78511,141342
78511,78557
78511,35
78549,78557
78549,33818
78549,33823
78552,33823
78552,33818
78557,78555
78557,33818
78557,78552
78557,33823
78994,12631
78994,6898
79809,358887
79809,358866
79809,24966
79809,5086
79809,11342
79817,79809
79817,18777
80515,7532
80515,80491
81350,18832
81350,38722
81350,6196
81714,134219
81714,210871
81714,82920
81722,35
81722,81714
82087,3229
82087,33895
82087,82098
82087,82090
82090,66805
82090,66809
82098,35
82098,3229
82664,1959
83449,3095
83449,3085
83449,1956
83461,63486
83725,12576
83725,6741
83725,56112
83746,13652
83746,13654
83826,19621
83826,3229
83826,1365
84020,23738
84021,1688
84021,82920
84021,98698
84021,143323
84021,35
84459,13885
84459,6238
84695,32276
85299,1365
85352,35
85449,137380
85449,262178
85452,1272
85452,10169
85688,1272
86359,265203
86359,35
86359,168332
86840,18781
86840,3217
86840,10186
86840,5966
86840,140005
86923,18536
86923,18532
87363,19045
87363,593328
87363,593329
87363,887
87417,58436
87417,58453
87417,58454
87482,45533
87482,34257
87482,74427
87482,34263
87915,65074
87915,23070
88356,18773
88356,114189
88356,28957
88356,39126
89308,111676
89335,8703
89416,506
89416,504
89547,15429
90470,189566
90655,34263
90655,34266
90655,34257
90888,3229
90888,1365
91581,137868
91581,560936
91581,31863
91581,79809
91852,943
91852,64271
91852,117328
91852,20179
91853,20193
91853,20180
91853,20178
91853,20179
91975,28471
91975,89547
91975,128
91975,6213
91975,114
92065,24966
92065,3229
93320,23507
93320,6214
93320,10796
93555,1365
93923,1272
93923,6923
93923,72908
94229,22563
94416,61417
94641,575077
94713,18777
94713,32260
94713,12182
94713,28957
94713,62274
94953,910
95188,20179
95188,35490
95188,117328
95188,64271
95225,12198
95225,20601
95225,20602
95435,17201
95435,184157
95435,17208
95579,6209
95579,28350
95579,95588
95579,95597
95586,28487
95586,7430
95586,63835
95589,95586
95589,145384
95589,6214
95589,95594
95589,28504
95718,19697
95718,4335
95718,71904
95718,239800
95719,24966
95719,32698
96335,27174
96335,59798
96335,3243
96335,3229
96335,25181
96845,63486
96845,66563
96845,59715
96847,6163
96847,227178
96847,96851
96847,6216
97377,8224
97390,14062
97645,35
97892,10798
97892,6214
97892,85688
97892,1272
98693,14062
98693,97390
98698,35
98698,82920
98698,84021
99023,2665
99023,578337
99023,2658
99025,43639
99025,330208
99025,5348
99025,2698
99025,2696
99030,205192
99030,230879
100197,3229
100935,97390
100961,6784
100961,35797
101143,1956
101143,82666
101143,1959
101145,89308
101145,101143
101145,8703
101263,12238
101263,101261
101660,6935
101662,23738
101662,101811
101811,23738
101811,12350
102406,2653
102406,59626
102406,34708
102879,9515
102879,9513
102884,4804
102938,102939
102938,143676
102938,1237
103430,75318
103482,35
103515,8865
103515,35
103528,89308
103529,103528
103529,3112
103531,656231
103537,28957
103537,18777
103543,126920
103543,126926
103543,126912
103543,126927
103543,126909
104840,8699
104840,3231
104840,8703
104840,8696
105057,36140
105057,27895
105057,8079
105057,12439
105856,133553
105856,16485
105856,133563
105856,175548
105865,3191
105865,3192
105899,28254
105899,4329
105899,27627
105899,27623
106590,77438
106590,90470
107177,2653
107251,46491
107251,46547
107251,22563
107251,389715
107252,107251
107252,389715
107252,22563
107252,46491
107569,12330
108047,254923
108047,54129
108047,28336
108047,38205
108962,108983
108962,35778
108962,108963
108962,108974
108963,108974
108963,108962
108983,35778
109323,5086
110162,3101
110162,337766
110162,3095
110162,110163
110163,110162
110163,3095
110163,3112
110163,1955
110163,3101
110164,110162
110164,3112
110164,261040
110164,110163
110164,3101
111866,12197
111866,27606
111866,64319
111866,249858
112378,27895
112378,36140
112378,10435
112378,1272
112378,40886
112787,175909
112813,20193
114189,31479
114189,10169
114308,887
116021,27627
116081,39127
116084,39127
116084,178209
116084,6639
116087,116081
116087,39127
116087,116084
116552,35
116552,40
116553,116545
116553,116552
116553,94641
116553,246618
116553,467383
116790,4335
116790,18777
116790,173863
116790,73146
117315,54129
117315,117316
117316,54129
117316,38205
117316,575077
118079,40131
118079,40135
118259,6209
118260,230300
118260,6209
118260,118259
118436,16451
118436,4330
118436,118435
118436,118424
118558,28385
118559,3229
118682,162664
118682,39165
118682,31483
119686,13654
119686,13658
119761,284025
119761,12638
119761,284023
119761,93555
119956,4330
119956,5462
120013,45212
120013,4330
120039,36620
120039,34708
120039,3220
120084,264556
120084,135464
120084,1365
120084,255628
123556,50354
123825,649731
123825,19621
124064,28542
124064,6213
124064,4584
124064,114
124064,6214
124224,6898
124296,33412
124734,59626
124734,27606
124734,10177
124734,20601
124828,24966
126128,194609
126793,16819
126867,126868
126909,126926
126912,103543
126912,103537
126920,126927
126927,643239
126927,103543
126927,645897
126927,126920
126927,643221
127033,56115
127033,56119
127033,62718
127033,56112
127033,12576
127940,416964
127940,430329
128202,128203
128203,137790
128383,70444
128383,41417
128540,387795
128540,44455
128540,28287
128540,35
129042,1949
129045,129042
129045,3097
129287,145134
129558,936
129558,941
129896,3192
129896,5086
129896,3191
129896,3187
129897,3187
129897,3191
129897,5055
129897,1997
129897,154982
131042,24974
131042,24966
131042,910
131117,400473
131117,29492
131315,29708
131315,28504
131315,29723
131318,19697
131318,13212
131318,13213
131318,24966
131318,13208
132806,4584
132806,35
133550,5194
133550,3229
133553,141160
133563,48550
133563,5194
133563,48555
133566,5194
133566,133550
133566,133567
133566,133563
133615,8224
134060,35863
134128,887
134128,6220
134128,6213
134128,218410
134128,6163
134307,74698
134307,23070
134307,65074
134307,65057
134307,74700
134316,134307
134316,134314
134316,142268
134316,65074
134316,23070
135130,12576
135130,35
135130,56115
135765,135766
135765,4649
135766,4649
136665,114
136766,63931
136766,9708
136766,2440
136766,136768
136766,136767
136768,63931
136768,2440
136768,9708
137130,89416
137380,46491
137849,109323
137849,5086
137868,38537
137873,3191
137873,7032
137873,4330
137956,58268
137956,8591
139547,75695
139547,5348
139547,626999
139865,179180
139865,1365
140569,133550
140569,5194
141160,123556
141171,179706
141171,7532
141171,75318
141171,179702
141171,7537
141324,94639
141324,66556
141324,66564
141324,54131
141342,35
141347,14062
141347,35
141868,145215
141868,112378
141868,6343
141868,40886
142268,134316
142268,65074
142268,87915
143676,102938
143676,1237
143676,102939
143801,119761
143801,93555
144212,45605
144212,41714
144212,190706
144330,22431
144330,20193
144408,29492
144408,202639
144408,231198
144679,30895
144679,58454
144701,35061
144701,22229
145134,24966
145176,24966
145215,40886
145215,63915
145215,112378
145215,3220
147870,25702
148170,35
148341,263069
148399,27199
148399,27203
148399,12247
148399,12158
149669,117
149669,189708
149669,6214
149669,39890
151430,101811
151430,2440
151708,4330
152219,131117
152219,29492
152219,16437
152226,152227
152226,5959
152227,12350
152483,85352
152483,1688
152731,23507
152731,43186
153063,561568
153063,38537
153063,561613
153598,6213
153598,28491
154023,154047
154047,154023
154134,2354
154134,217139
154134,64519
154134,143323
154982,8079
154982,1997
155277,29738
155736,155738
155736,28649
155736,12182
155738,155736
155738,28649
156977,12330
157401,3229
157401,1365
157761,4804
157761,219239
157761,12182
157761,155738
157805,12350
157805,1272
158098,16008
158098,15987
158098,15984
158172,33231
158172,6814
158172,77438
158614,10169
159085,241821
159085,159084
159897,28957
159897,108983
159897,310653
159897,108962
160705,2696
160705,910
160705,13136
161221,1365
161221,6213
161221,887
162075,162080
162080,162075
162080,738941
162664,39890
162664,3191
164885,134199
164885,447224
167205,8591
167656,5055
167656,3223
167656,18773
167656,2653
167656,3222
167670,3220
167670,3217
167670,3223
167670,3236
167670,3231
168410,4330
