citing_paper_id,cited_paper_id
168410,28485
168410,23258
168410,4584
168410,6209
168958,258259
168958,35335
169279,6910
169279,124224
170338,17476
170338,13212
170338,6169
170798,887
170798,1959
171225,184918
171225,1365
171954,67415
171954,573553
173863,18777
173884,92589
173884,27535
173884,8703
173884,51909
174418,174425
174418,32276
175291,8617
175291,35
175291,8619
175291,31105
175291,2653
175576,15429
175576,93755
175909,15889
177993,286513
178209,6639
178727,35
180187,8594
180373,77758
180373,10796
180373,59798
180373,27174
180399,180373
180399,3231
181782,9708
181782,58540
181782,6209
182094,41714
182094,190706
184157,17201
184157,17208
184918,1365
184918,19621
184918,330148
184918,23502
187354,6923
187354,3218
188318,27510
188318,35797
188318,1365
188471,1365
188471,628500
188471,6214
188471,4584
189571,39890
189571,16008
189571,714289
189572,189571
189572,16008
189572,714256
189574,23738
189577,16008
189577,3229
189577,28957
189577,15984
189620,36620
189708,117
189721,124952
189774,714208
189774,653441
189774,73162
189856,36802
189856,189566
190697,190698
190697,41714
190697,35
190697,22229
190697,198443
190706,41714
190706,35
190706,45605
191216,191222
191404,114
192734,45189
192734,45188
192734,1272
192850,3233
192850,45189
192850,8079
192850,272720
192870,34257
193347,193352
193347,612306
193352,348305
193354,193347
193354,11148
193354,193352
193742,4584
193742,6213
193742,114
193742,6151
193931,105856
193931,105865
193931,100197
193932,193931
193932,350319
193932,105865
194223,35922
194617,10531
194617,31353
194617,31932
194617,31927
194645,28447
195150,39127
195150,178209
195150,116084
195361,6213
195792,251756
195792,62329
197054,8872
197054,41714
197054,182093
197054,182094
197054,35
197452,36162
197452,24966
197783,2654
197783,213279
197783,2653
198443,13658
198443,35
198443,190698
198443,119686
198653,210871
198653,35
200480,6334
200480,6343
200480,1481
200480,6344
200480,3231
200630,32083
202639,24966
202639,25702
203646,270456
205192,230879
205192,2665
205196,815096
205196,815073
206259,28487
206259,117
206259,28542
206371,35
206371,69284
206371,69296
206524,44017
207395,3828
207395,1959
207395,22386
207395,936
208345,55770
208345,55801
208345,10435
210309,15429
210871,273152
210871,35061
210871,44514
210871,35
210871,210872
211432,11339
211432,34708
211432,97377
211875,33412
211875,10169
211906,2654
212777,10798
212777,2440
212777,61417
212930,6209
212930,7047
212930,131122
212930,131117
213279,12330
214472,13212
214472,75693
214472,75694
215912,194609
215912,194617
217115,15429
217115,59626
217139,143323
217139,11335
217852,37483
217852,23507
217984,49482
218410,6213
218666,424
218682,83449
218682,3095
219239,15429
219239,157761
219239,12182
219239,42207
219446,144408
221302,175909
221302,15889
221302,3085
227178,44455
227286,31489
227286,910
227286,5462
227286,48550
228992,228990
229635,35
229635,12576
229635,8872
230300,118260
230300,6216
230300,118259
230884,2658
230884,2665
230884,230879
231198,69198
231249,35
232605,232606
232605,8594
235670,235679
235670,235678
235670,57773
235670,235683
235678,235679
235678,235683
235679,235678
235679,235683
235776,46887
235776,20584
235776,6311
235776,6767
236759,230879
236759,696345
236759,2658
236759,578337
237376,89547
237489,135464
237489,2665
237521,1365
238099,3217
238099,6935
239800,4335
239800,71904
239800,24966
239800,19697
239810,56167
239829,14529
240791,35061
240791,45605
240791,19621
241133,28350
241133,6213
241821,159085
241821,159084
242637,202639
242637,12359
242637,910
242663,51045
242663,39890
242663,51052
242663,51049
243274,127940
243483,22229
243483,62634
243483,54131
245955,17821
246618,116553
246618,116552
246618,116545
246618,103515
248119,42221
248119,27199
248119,93273
248395,58552
248425,579008
248425,35
248823,194645
249421,18313
249421,219446
249421,35
249858,111866
249858,64319
249858,59626
249858,10177
249858,27606
251756,62329
252715,10798
252725,9559
253971,44514
254923,1272
254923,35
254923,415693
255233,5600
255233,3084
256106,2698
256106,2696
256106,5348
259126,3231
259126,10169
259701,35
259702,640617
259702,82920
259702,35
259772,10183
260979,37541
263279,8224
263279,35
263279,3231
263279,84021
263486,263482
263486,1956
263498,35
263498,35061
263553,12638
263553,6910
264347,14807
265203,887
265203,35
267003,434
270085,307656
272345,385067
272345,5064
272720,192850
272720,45189
272720,3233
272720,36145
273152,210871
273152,82920
273152,35
273152,210872
273949,105856
273949,16471
273949,687401
277263,39127
277263,3218
277263,116081
280876,3187
280876,17242
282700,2658
284023,346292
284023,93555
284025,93555
284025,143801
284025,119761
284414,1272
285675,25184
285675,285687
285675,307336
286500,16485
286500,576362
286500,35
286562,31353
287787,110041
287787,35
289085,105856
289085,335042
289085,689152
289085,264556
289088,50354
289779,35
289779,87417
289780,289779
289780,289781
289780,35
289780,87417
289781,35
289781,87417
289885,20923
289885,31479
289885,20924
289885,77758
293271,6213
293285,293271
293285,4584
293974,6818
293974,6814
293974,37888
293974,77438
293974,33231
294030,20923
294030,31479
294030,39890
294030,20924
294030,77758
294126,145315
294145,62607
294239,13658
294239,83746
299195,6213
299195,6152
299195,887
299197,4330
299197,6213
299197,887
299197,85324
299197,85299
300071,37884
300071,446610
300071,6814
300071,33231
300071,29723
300806,52515
307015,35
307015,82920
307336,3243
307336,174418
308003,6923
308003,6935
308232,27535
308232,8703
308232,46491
308529,28290
308529,56708
308529,56709
308529,28287
308920,15984
308920,16008
308920,3191
309476,12182
309476,65650
310530,1959
310530,3828
310530,38839
310530,22386
310653,108983
310653,159897
310653,108962
310742,3192
310742,189566
310742,3191
312409,62676
314459,7532
314459,7537
314459,80491
314459,80515
315266,33231
315266,6814
315266,445938
315789,7867
321861,2653
321861,12182
323128,17798
323128,7032
323128,12439
323128,36140
325497,28202
328370,4330
328370,3231
330148,184918
330148,1365
330148,19621
334153,216877
334153,216878
334153,887
335042,264556
335733,35
335733,307015
340075,910
340075,1365
340075,90888
340078,12439
340078,910
340299,42156
340299,1365
341188,28491
341188,28350
341188,7419
341188,114
341188,117
342802,2698
342802,2696
342802,2695
342802,5348
345340,116790
345340,6214
345340,18777
345340,130
345340,6224
346243,3220
346243,39130
346292,284023
346292,32083
348437,6741
348437,136766
348437,136767
350319,6784
350319,6775
350362,2653
350362,45188
350362,3243
350373,36140
353541,28389
353541,6213
353541,8703
354004,5086
358866,79809
358884,13212
358894,358887
358894,31863
358894,358866
358894,91581
358894,358884
359067,6343
359067,56167
359067,239810
362926,66596
365294,28504
367312,739280
367312,746058
368431,27249
368431,3243
368431,8224
368605,74427
368605,34257
368657,400455
372862,6941
372862,20821
372862,6925
372862,187354
375825,421481
377303,195792
385067,47570
385067,5064
385067,5069
385251,6125
385251,25805
385572,180399
385572,25184
387795,128540
387795,28287
387795,44455
387795,35
389715,20584
389715,22563
389715,107251
389715,46491
389715,46547
390889,4330
390889,156977
390889,4335
390889,66990
390894,50336
390894,35922
390894,50337
390896,6818
390896,6814
390896,35922
390922,35922
390922,194223
390922,3229
395075,8875
395075,8865
395075,8872
395075,8874
395540,2665
395540,2658
395547,156977
395547,395553
395547,684972
395547,4329
395553,684986
395553,12330
395553,2702
395553,4330
395725,12337
395725,20193
395725,16437
395725,3085
396412,631015
396412,50337
396412,3229
396412,35922
396412,300806
397488,48781
397590,155158
399173,1481
399339,6213
399339,6184
399339,6214
399370,60170
399370,60169
399370,60159
399370,35797
400356,12330
400455,368657
400473,29492
409255,7537
409725,1213
409725,8766
411005,13212
411005,131315
411005,131318
411005,131317
411005,69198
411092,6741
411092,4649
411092,23738
415693,84021
415693,35
415693,287787
416455,127033
416455,56709
416455,12576
416455,135130
417017,6741
417017,75121
417017,3218
417017,10796
423463,5086
423463,3191
423463,3192
423816,48781
424540,18536
424540,179702
427606,35
428610,4330
428610,240321
428610,6913
429781,4660
429781,33325
429781,12182
429805,141868
429805,145215
429805,40886
429805,3220
430329,16437
431206,662572
431206,6898
431206,6913
431206,6910
436796,910
436796,1365
440815,5086
440815,153063
444191,3229
444191,17363
444240,6334
444240,1272
444240,254923
445938,158172
445938,33231
445938,18777
445938,6814
446271,202520
446271,52515
446271,202522
447224,134219
447224,164885
447224,134199
447250,3229
447250,240321
447250,100197
447250,123825
449841,6917
449841,4649
449841,135766
459213,54131
459214,54131
459214,103515
459214,243483
459216,22229
463825,2654
463825,11342
463825,49811
463825,6782
469504,43639
469504,330208
469504,2696
470511,77829
470511,3112
470511,77826
481073,134060
486840,35
486840,35852
502574,8703
502574,51909
503871,240791
503871,35061
503871,45605
503877,141324
503883,287787
503883,35
503893,134219
503893,35
509233,84021
509315,66805
509315,102061
509379,3233
509379,63486
510715,18812
510718,162664
510718,18777
510718,4329
513189,82920
513189,35
513189,573964
519318,35778
519353,521855
519353,73162
519353,65057
520471,1272
521207,5062
521207,20924
521207,521183
521207,1481
521207,55770
521251,521183
521251,3232
521251,346243
521252,39130
521252,6343
521269,521207
521269,1481
521855,39890
521855,73162
521855,189571
523394,16008
523394,15987
523394,39890
523394,523574
531348,162664
531348,531351
531348,18770
531351,531348
531351,162664
531351,18770
545647,582511
545647,11335
545647,5959
552469,1272
552469,10169
559804,714260
559804,189655
559804,39890
559804,714289
559804,73162
560936,1272
560936,6784
560936,1365
560936,562123
561238,35
561238,85352
561364,3191
561364,3192
561364,5086
561568,153063
561568,561613
561581,153063
561581,561674
561581,561582
561581,561595
561582,561581
561582,561595
561593,153063
561595,561611
561595,153063
561595,561610
561610,153063
561610,561611
561613,153063
561674,561789
562067,67584
562067,561789
562067,561809
562067,561674
562123,560936
562123,1365
562123,6784
563613,194609
566488,20193
566653,20193
566664,566653
566664,20193
567005,648232
567005,28287
567018,249421
567018,219446
568045,178209
568045,116084
568045,6639
568045,195150
568857,41714
568857,44455
568857,210871
568857,35
568857,576362
573535,66751
573535,693143
573964,513189
573964,35
573978,82920
573978,35
573978,787016
574009,35
574264,35
574462,35
574462,85352
574710,127033
574710,12576
574710,135130
575077,210871
575077,35
575292,85299
575292,141342
575292,35
575331,35
575331,98693
575402,103515
575402,78511
575795,12576
576257,23116
576257,910
576691,85352
576691,82920
576691,513189
576691,573964
576725,35
576725,1688
576795,576725
576795,574264
576795,35
576973,58758
577086,85352
577227,35
577331,503883
577331,647447
578306,99023
578306,2665
578306,578365
578309,230879
578309,2665
578309,578365
578309,578347
578309,99023
578337,205192
578337,99030
578337,2665
578337,230879
578347,2658
578347,99023
578347,578306
578347,2665
578347,578309
578645,108047
578645,578845
578645,116545
578645,54129
578645,578646
578646,578898
578646,54129
578646,108047
578649,108047
578649,578646
578649,54129
578649,578650
578649,116545
578669,28851
578780,35
578780,54129
578780,54132
578780,54131
578845,292277
578898,108047
579008,35
579008,575077
579008,54132
582139,68224
582139,2665
582343,4660
582343,2440
582343,25794
582343,18615
582343,46452
582511,5959
582511,545647
582511,11335
583318,177998
583318,152483
589923,77438
589923,149669
589923,36802
590022,77438
590022,36802
590022,589923
591016,1272
591016,2440
591017,75969
591017,591016
591017,2440
591017,6639
592826,39127
592826,27530
592830,14531
592830,39127
592830,14549
592830,75972
592830,75969
592973,35
592975,57119
592975,592986
592975,248425
592975,592973
592975,38205
592986,57119
592986,38205
592986,592975
592986,592973
593022,54129
593060,57119
593060,38205
593068,70970
593091,35
593091,33907
593091,97645
593091,85352
593091,152483
593105,35
593105,94639
593105,22229
593105,592993
593155,62329
593210,459216
593210,195792
593210,19045
593210,593240
593210,593209
593240,578845
593240,227178
593240,35
593240,593155
593248,593091
593260,132806
593260,35
593260,210872
593328,19045
593328,87363
593329,19045
593329,70970
593544,575077
593559,578845
593559,593560
593560,593559
593560,578845
593813,94639
593813,35
593813,33907
593813,33895
593859,94639
593859,66556
593859,54131
593859,66564
593921,579008
593921,54132
593921,593104
593942,54131
593942,94639
593942,594011
593942,593104
593942,66564
594025,96847
594047,41714
594047,35
594387,94641
594387,54132
594387,579008
594387,96851
594387,248425
594543,54129
594543,35
594649,593201
594649,575077
594649,35
594649,576257
594900,574009
594900,35
595056,887
595056,6213
595056,57119
595056,38205
595056,48766
595063,575795
595063,486840
595063,144701
595157,28851
595157,210871
595193,22241
595193,22229
596075,101143
601561,10798
601561,3236
601561,252715
601567,8224
601567,10796
606479,44514
606479,210872
606647,38205
606647,57119
608190,575077
608191,575077
608191,608190
608191,141342
608292,8875
608292,8874
608292,8865
608326,82920
608326,35
612306,193352
612306,193347
613409,77758
626531,626530
626574,626531
626574,626530
627024,278394
627024,278403
627024,35797
628459,628458
628500,188471
628500,1365
628500,4584
628500,6214
628667,28350
628667,6213
628668,628667
628668,28249
628668,6213
628668,28350
628751,85324
628751,205196
628764,628751
628764,628888
628764,205196
628766,205196
628815,6213
628815,4584
628888,19621
630817,2665
630890,233106
631052,19621
631052,631015
631052,49482
631052,30817
631052,2665
632796,31489
632796,633081
632874,31489
632874,633081
632935,31489
633030,633031
633031,633030
633585,9581
633585,31489
633721,31489
633721,40605
633721,633585
634902,287787
634902,35
634904,287787
634904,35
634938,35
634938,287787
634975,634902
634975,35
634975,634904
634975,287787
636098,3231
636098,1272
636098,10169
636500,147870
636500,32276
636511,174418
636511,174425
636511,910
636511,32276
640617,35
640617,85352
641956,370366
641956,25772
641976,24966
641976,3229
641976,145134
642681,642847
642798,642894
642827,561364
642827,16008
642827,3191
642827,3192
642827,137868
642847,38537
642894,643221
642930,642920
643003,16819
643069,14090
643069,16843
643069,16819
643199,335733
643199,307015
643221,643239
643221,643485
643221,16819
643239,643221
643239,642894
643485,643221
643485,644577
643485,642894
643597,202639
643597,643695
643734,643735
643734,200630
643777,643734
644093,643221
644093,16819
644093,642681
644093,643239
644093,126927
644334,16819
644334,642681
644334,644441
644441,642681
644448,643221
644470,642798
644470,644494
644470,644448
644494,645870
644494,644448
644577,644427
644577,643221
645016,645452
645016,644363
645016,644361
645016,644843
645046,642894
645084,642641
645084,153063
645084,645088
645571,440815
645870,642894
645897,643221
645897,126920
645897,644577
645897,645571
645897,126927
646195,16819
646195,38537
646286,643221
646286,16819
646286,126927
646286,642681
646286,642894
646334,646357
646334,642894
646334,645046
646357,645046
646357,646334
646357,642894
646440,561581
646809,8874
646809,503883
646809,35
646836,14062
646836,503883
646837,503893
646837,35
646913,646900
646913,646809
646913,503883
647408,8865
647408,35
647408,57119
647413,646913
647413,1688
647413,503883
647447,8874
647447,503883
647447,35
647447,287787
648106,648121
648106,648112
648112,648106
648121,648112
648232,1365
649730,19621
649730,123825
649731,23507
649731,1365
649739,123825
649739,19621
649944,145315
649944,294126
650814,182094
650834,240791
650834,594047
650834,62329
653441,15987
653441,523574
653441,559804
653441,73162
653441,39890
654177,112378
654177,40886
654177,3220
654177,145215
654326,3229
654326,654339
654339,654326
656048,103531
656231,170798
662279,78994
662416,12638
662416,6910
662416,263553
662416,12631
662572,431206
662572,78994
671052,430711
671269,6130
671293,24966
671293,40151
672064,202639
672064,6213
672070,672071
672070,641976
672071,672070
672071,641976
675649,910
675649,675756
675649,25702
675649,240321
675847,240321
675847,6130
682508,683294
682666,341188
682666,6385
682666,18832
682666,248823
682666,17476
682815,35061
682815,45605
682815,85352
682815,195792
682815,175256
683355,159897
683355,189856
683355,683404
683355,50336
683355,189623
683360,522338
683404,683360
683404,108983
683404,189856
683404,683355
684372,19621
684372,910
684372,684531
684972,395553
684972,684986
684986,4330
686015,27623
686015,75674
686015,27627
686015,28254
686030,27627
686030,27623
686061,19231
686061,27627
686061,27623
686061,28254
686532,31353
686532,31349
686532,10531
686532,43698
686532,31336
686559,31353
688361,100197
688361,32083
689152,289088
689152,175548
689152,289085
689439,235679
689439,616336
689439,235678
693143,573535
693143,66751
694759,1688
694759,35
695284,66751
695284,693143
695284,132821
696342,230879
696342,2658
696342,696345
696343,230879
696345,230879
696345,578337
696345,2665
696345,2658
696346,230879
696346,2658
696346,696345
696346,2665
696346,578337
703953,6913
708945,191222
708945,307336
708945,15076
709113,8591
709113,8594
711527,57764
711527,216878
711598,10169
714208,714289
714256,39890
714260,714256
714260,73162
714260,189655
714289,15987
714289,559804
714289,39890
714289,523574
714748,189571
714748,73162
714748,189655
714748,714256
714748,65074
714879,73162
714879,714260
714879,189774
714975,6786
714975,15984
714975,523394
714975,39890
733167,1717
735303,78511
735303,35
735311,735303
737204,162075
739707,162080
746058,367312
746058,739280
751408,230884
751408,2665
751408,2658
751408,230879
753047,753264
753047,753265
753047,753070
753070,175548
753070,753047
753264,753070
753264,753047
753265,4330
753265,753047
755082,4335
755217,13195
755217,13193
755217,114
755217,910
755217,6213
762980,763010
763009,2665
763009,19621
763009,27531
763010,7297
763181,7272
763181,7276
763181,7296
763181,7297
767763,753264
767763,753047
767763,753070
782486,28491
782486,1365
782486,4584
785678,8865
787016,35
787016,573964
787016,513189
801170,289781
801170,289780
801170,35
801170,289779
801170,87417
815096,574264
815096,205196
820661,817774
820662,573553
820662,171954
851968,278394
851968,230879
853114,853115
853116,19621
853116,853114
853116,853115
853118,853155
853150,1365
853155,853114
853155,853115
853155,853116
854434,3243
884094,633585
884094,40605
884094,632796
892139,6385
892139,55968
892139,17476
892139,81350
899085,72805
899119,58268
899119,13024
907845,129287
911198,626999
911198,75695
911198,5348
911198,627024
917493,141160
919885,3229
928873,370366
928873,24043
928873,340078
943087,41666
948147,733534
948147,19621
948299,19621
948299,1365
948299,3229
948846,1365
949217,340078
949217,12330
949217,4330
949217,284025
949318,1365
949511,3229
949511,1365
950052,19621
950052,1365
950305,1365
950305,739707
950986,628751
950986,205196
954315,83461
954315,72908
964248,3222
964248,3237
964248,3240
975567,45605
975567,61073
975567,61069
976284,45188
976284,3233
976284,45189
976284,4804
976284,89547
976334,887
976334,114
976334,6196
976334,6216
976334,4584
987188,119686
987188,13654
987188,118873
987188,13658
987197,152227
989397,42221
989397,12169
989397,93273
989397,4804
990075,95642
1000012,6935
1000012,2440
1000012,178209
1000012,3217
1000012,18615
1022969,33301
1022969,5600
1031453,4584
1031453,1365
1050679,3229
1050679,35
1050679,427606
1050679,35797
1059953,28640
1059953,12182
1061127,2440
1063773,31353
1071981,12576
1095507,106590
1095507,108962
1095507,108963
1102364,506
1102364,504
1102400,1246
1102400,152226
1102400,1237
1102407,1365
1102442,1999
1102442,1997
1102548,4553
1102550,94641
1102550,251756
1102550,4584
1102550,1026
1102567,1481
1102567,4878
1102625,5959
1102625,5966
1102625,1272
1102646,6539
1102646,66794
1102751,8703
1102751,8687
1102751,8699
1102751,8696
1102761,3231
1102761,8821
1102761,8832
1102794,9559
1102850,10531
1102873,10981
1103016,14083
1103016,14090
1103031,14429
1103031,14431
1103031,14430
1103031,14428
1103038,14529
1103038,14549
1103038,14545
1103038,14531
1103162,17488
1103162,17477
1103162,6385
1103162,17476
1103315,114
1103315,20528
1103315,20534
1103315,20526
1103315,6213
1103383,22241
1103383,22229
1103394,22563
1103394,22566
1103394,10435
1103394,22564
1103499,24476
1103610,3243
1103610,8961
1103676,27895
1103676,20528
1103676,4330
1103737,8079
1103737,3233
1103737,4330
1103737,3222
1103960,33907
1103960,3229
1103960,33895
1103960,35
1103960,33904
1103969,34082
1103969,14428
1103969,14430
1103969,14429
1103979,34355
1103979,906
1103979,34315
1103985,1688
1103985,35
1104007,1246
1104007,15429
1104007,12350
1104007,34979
1104031,35490
1104055,2653
1104055,36140
1104055,36145
1104055,3243
1104182,27623
1104182,38480
1104191,38771
1104258,24974
1104258,40125
1104258,40124
1104261,40151
1104300,41216
1104300,4335
1104379,42848
1104379,910
1104379,42847
1104379,13885
1104435,44121
1104449,18815
1104449,4330
1104449,24966
1104495,45533
1104647,48764
1104647,45603
1104647,48766
1104647,8872
1104647,48768
1104749,50807
1104769,25772
1104787,16485
1104787,16471
1104809,52003
1104809,52007
1104809,52000
1104851,2654
1104851,52784
1104851,5055
1104851,27243
1104946,54844
1104999,56112
1104999,28290
1104999,12576
1104999,56119
1104999,56115
1105011,6913
1105033,17476
1105033,887
1105062,1365
1105116,35922
1105116,37879
1105148,13205
1105148,13212
1105148,13208
1105221,12576
1105221,135130
1105221,56119
1105231,61312
1105231,1026
1105344,63549
1105344,24966
1105344,910
1105344,906
1105360,63812
1105394,114
1105394,64484
1105428,51909
1105428,8703
1105428,4274
1105433,24966
1105433,23116
1105433,65212
1105450,46470
1105450,65650
1105450,45189
1105450,65653
1105505,66782
1105505,66794
1105530,67292
1105530,910
1105531,33231
1105531,28957
1105531,6818
1105531,16008
1105574,68224
1105574,2665
1105574,5454
1105603,16485
1105603,16461
1105622,430574
1105672,31105
1105672,70281
1105672,46491
1105672,36145
1105698,5086
1105718,71336
1105718,3229
1105718,6184
1105764,72406
1105764,45212
1105764,6213
1105764,7419
1105764,6214
1105810,73327
1105810,73323
1105877,74937
1105877,74921
1105877,74920
1105887,75121
1105887,4649
1105932,14531
1105932,75969
1105932,39127
1105932,75972
1105932,25772
1106052,1481
1106052,23258
1106052,18251
1106103,6767
1106103,6346
1106112,28385
1106112,1237
1106112,114
1106172,81350
1106172,38722
1106172,6214
1106172,114
1106236,82666
1106236,82664
1106236,3097
1106236,73327
1106287,19621
1106287,1365
1106287,83826
1106287,83847
1106298,84021
1106298,84020
1106330,3232
1106330,3231
1106330,39131
1106370,27531
1106370,24966
1106370,3231
1106388,5966
1106388,75121
1106388,2440
1106388,6935
1106388,49843
1106401,18811
1106401,45189
1106406,6169
1106406,6213
1106406,114
1106406,23774
1106418,86258
1106418,34979
1106418,12182
1106418,27203
1106492,84020
1106492,27241
1106492,44017
1106492,3218
1106546,506
1106546,24476
1106546,89416
1106547,6213
1106547,28287
1106547,6151
1106568,75983
1106568,3229
1106630,27543
1106630,70281
1106630,2654
1106630,31055
1106630,27530
1106671,92065
1106671,24966
1106764,61417
1106764,94416
1106771,45533
1106771,74427
1106771,34257
1106789,3191
1106789,6786
1106849,20584
1106854,18536
1106966,6163
1106966,6213
1106966,20534
1107010,936
1107010,38829
1107010,22386
1107010,38845
1107041,100701
1107041,74975
1107062,1033
1107062,61069
1107062,1035
